title,date,summary,url
"Nhịp đập Thị trường 19/02: Họ Vingroup bật trần, VN-Index tiếp tục bay cao",2024-02-19T08:52:55.000Z,"Kết thúc phiên giao dịch, VN-Index tăng 15.27 điểm (1.26%), lên mức 1,224.97 điểm; HNX-Index tăng 0.33 điểm (0.14%), lên mức 233.37 điểm. Độ rộng toàn thị trường nghiêng về bên mua với 468 mã tăng và 322 mã giảm. Sắc xanh chiếm phần lớn trong rổ VN30 với 21 mã tăng và 9 mã giảm.",https://vietstock.vn/2024/02/nhip-dap-thi-truong-1902-ho-vingroup-bat-tran-vn-index-tiep-tuc-bay-cao-1636-1156905.htm
Cuộc đua lợi nhuận nhóm VN30: Bất ngờ lớn ở vị trí đầu và cuối bảng xếp hạng,2024-02-19T02:02:00.000Z,Lại một quý kinh doanh khó khăn trôi qua và bức tranh doanh nghiệp lại đổi khác. Và nếu có chăng một cuộc thi về sự bất ngờ thì Hòa Phát và nhóm Vingroup sẽ giành chiến thắng.,https://vietstock.vn/2024/02/cuoc-dua-loi-nhuan-nhom-vn30-bat-ngo-lon-o-vi-tri-dau-va-cuoi-bang-xep-hang-737-1155617.htm
"Vingroup lãi sau thuế 2,051 tỷ trong năm 2023, hoàn thành kế hoạch kinh doanh ",2024-01-31T02:09:14.370Z,"Tập đoàn Vingroup (HOSE: VIC) đã công bố báo cáo tài chính hợp nhất với lợi nhuận sau thuế 2,051 tỷ đồng, hoàn thành kế hoạch kinh doanh đề ra.",https://vietstock.vn/2024/01/vingroup-lai-sau-thue-2051-ty-trong-nam-2023-hoan-thanh-ke-hoach-kinh-doanh-737-1153019.htm
VIC123029: Báo cáo kết quả chào bán trái phiếu ra công chúng đợt 2 của Vingroup,2024-01-30T07:32:00.000Z,,https://vietstock.vn/2024/01/vic123029-bao-cao-ket-qua-chao-ban-trai-phieu-ra-cong-chung-dot-2-cua-vingroup-739-1152217.htm
Tổng thống Philippines gặp riêng Chủ tịch Tập đoàn Vingroup,2024-01-30T03:33:22.250Z,"Ngày 29/01/2024, trong khuôn khổ chuyến thăm cấp Nhà nước tới Việt Nam, Tổng thống Philippines Ferdinand Marcos Jr và phái đoàn cấp cao Philippines đã có cuộc gặp riêng với Chủ tịch Tập đoàn Vingroup Phạm Nhật Vượng và các cán bộ lãnh đạo Tập đoàn.",https://vietstock.vn/2024/01/tong-thong-philippines-gap-rieng-chu-tich-tap-doan-vingroup-737-1152079.htm
"VIC121003: Ngày 29/01/2024, Thông báo hủy niêm yết trái phiếu VIC121003 của Tập đoàn Vingroup - Công ty CP",2024-01-23T03:58:00.000Z,,https://vietstock.vn/2024/01/vic121003-ngay-29-01-2024-thong-bao-huy-niem-yet-trai-phieu-vic121003-cua-tap-doan-vingroup-cong-ty-cp-741-1148406.htm
Tỉ phú Phạm Nhật Vượng đưa Tổng thống Indonesia thăm nhà máy VinFast,2024-01-13T13:46:00.000Z,"Tổng thống Indonesia Joko Widodo tỏ vui mừng khi đến thăm nhà máy tại Hải Phòng và ấn tượng với chất lượng, đẳng cấp của các dòng xe VinFast",https://vietstock.vn/2024/01/ti-phu-pham-nhat-vuong-dua-tong-thong-indonesia-tham-nha-may-vinfast-4264-1145652.htm
VIC121005: Tăng vốn điều lệ của Tập đoàn Vingroup,2024-01-08T08:28:00.000Z,,https://vietstock.vn/2024/01/vic121005-tang-von-dieu-le-cua-tap-doan-vingroup-737-1144182.htm
VIC121004: Tăng vốn điều lệ của Tập đoàn Vingroup,2024-01-08T08:11:00.000Z,,https://vietstock.vn/2024/01/vic121004-tang-von-dieu-le-cua-tap-doan-vingroup-737-1144061.htm
VIC121003: Tăng vốn điều lệ của Tập đoàn Vingroup,2024-01-08T08:07:00.000Z,,https://vietstock.vn/2024/01/vic121003-tang-von-dieu-le-cua-tap-doan-vingroup-737-1144063.htm
"Nhóm cổ phiếu ""vua"" là điểm tựa chính cho VN-Index giữ vững đà tăng",2024-01-07T13:21:57.810Z,"Kết thúc tuần giao dịch đầu tiên của năm mới 2024 (02-05/01/2024), dù với chỉ bốn phiên giao dịch nhưng hai chỉ số thị trường vẫn tiếp tục tăng điểm. Cụ thể, VN-Index tăng 2.19% so với cuối tuần giao dịch trước, lên mức 1,154.68 điểm. HNX-Index tăng 0.74%, kết tuần ở mức 232.76 điểm.",https://vietstock.vn/2024/01/nhom-co-phieu-vua-la-diem-tua-chinh-cho-vn-index-giu-vung-da-tang-830-1143983.htm
VHM: Báo cáo kết quả giao dịch cổ phiếu của tổ chức có liên quan đến người nội bộ Tập đoàn Vingroup-CTCP,2023-12-29T11:03:00.000Z,,https://vietstock.vn/2023/12/vhm-bao-cao-ket-qua-giao-dich-co-phieu-cua-to-chuc-co-lien-quan-den-nguoi-noi-bo-tap-doan-vingroupctcp-739-1138327.htm
Con trai thứ của Chủ tịch Phạm Nhật Vượng lần đầu mua cổ phiếu VIC,2023-12-25T02:03:29.890Z,Danh sách người nội bộ mua cổ phiếu ESOP vừa qua của Tập đoàn VINGROUP - CTCP (HOSE: VIC) bất ngờ xuất hiện cái tên Phạm Nhật Quân Anh - con trai thứ hai của Chủ tịch Phạm Nhật Vượng.,https://vietstock.vn/2023/12/con-trai-thu-cua-chu-tich-pham-nhat-vuong-lan-dau-mua-co-phieu-vic-739-1136606.htm
BID giúp VN-Index thoát khỏi sắc đỏ tuần qua,2023-12-23T13:02:00.000Z,"Hai chỉ số thị trường đã trở lại tăng điểm trong tuần 18-22/12/2023. Cụ thể, VN-Index tăng nhẹ 0.07% so với cuối tuần giao dịch trước, lên mức 1,103.06 điểm. HNX-Index tăng 0.55%, kết thúc tuần ở mức 228.27 điểm.",https://vietstock.vn/2023/12/bid-giup-vn-index-thoat-khoi-sac-do-tuan-qua-830-1136549.htm
"HNX: Ngày 28/12/2023, ngày giao dịch đầu tiên trái phiếu niêm yết của Tập đoàn Vingroup - CTCP (VIC123028)",2023-12-21T06:23:00.000Z,,https://vietstock.vn/2023/12/hnx-ngay-28-12-2023-ngay-giao-dich-dau-tien-trai-phieu-niem-yet-cua-tap-doan-vingroup-ctcp-vic123028-741-1136079.htm
"HNX: Ngày 28/12/2023, ngày giao dịch đầu tiên trái phiếu niêm yết của Tập đoàn Vingroup - CTCP (VIC123029)",2023-12-21T06:23:00.000Z,,https://vietstock.vn/2023/12/hnx-ngay-28-12-2023-ngay-giao-dich-dau-tien-trai-phieu-niem-yet-cua-tap-doan-vingroup-ctcp-vic123029-741-1136080.htm
HNX: Bản công bố thông tin của Tập đoàn Vingroup-CTCP (VIC123028),2023-12-20T03:23:00.000Z,,https://vietstock.vn/2023/12/hnx-ban-cong-bo-thong-tin-cua-tap-doan-vingroupctcp-vic123028-830-1135781.htm
HNX: Bản công bố thông tin của Tập đoàn Vingroup-CTCP (VIC123029),2023-12-20T03:23:00.000Z,,https://vietstock.vn/2023/12/hnx-ban-cong-bo-thong-tin-cua-tap-doan-vingroupctcp-vic123029-830-1135782.htm
HNX: Quyết định chấp thuận niêm yết trái phiếu Tập đoàn Vingroup-CTCP (VIC123028),2023-12-19T09:26:00.000Z,,https://vietstock.vn/2023/12/hnx-quyet-dinh-chap-thuan-niem-yet-trai-phieu-tap-doan-vingroupctcp-vic123028-741-1135620.htm
HNX: Quyết định chấp thuận niêm yết trái phiếu Tập đoàn Vingroup-CTCP (VIC123029),2023-12-19T09:26:00.000Z,,https://vietstock.vn/2023/12/hnx-quyet-dinh-chap-thuan-niem-yet-trai-phieu-tap-doan-vingroupctcp-vic123029-741-1135621.htm
VIC đăng ký mua lại gần 117 triệu cp VHM từ Vinpearl,2023-12-16T03:28:18.313Z,"Ngày 15/12, Tập đoàn VINGROUP - CTCP (HOSE: VIC) đăng ký mua thỏa thuận lại toàn bộ gần 117 triệu cp của CTCP Vinhomes (HOSE: VHM) mà CTCP Vinpearl đang nắm giữ. Thời gian giao dịch dự kiến từ 21/12/2023 - 19/01/2024.",https://vietstock.vn/2023/12/vic-dang-ky-mua-lai-gan-117-trieu-cp-vhm-tu-vinpearl-739-1135159.htm
VHM: Thông báo giao dịch cổ phiếu của tổ chức có liên quan Tập đoàn Vingroup - Công ty Cổ phần,2023-12-15T10:43:00.000Z,,https://vietstock.vn/2023/12/vhm-thong-bao-giao-dich-co-phieu-cua-to-chuc-co-lien-quan-tap-doan-vingroup-cong-ty-co-phan-739-1135126.htm
"Nhịp đập Thị trường 11/12: Cổ phiếu Vingroup tăng điểm, VN-Index vẫn giằng co với thanh khoản thấp",2023-12-11T08:32:40.000Z,"Kết thúc phiên giao dịch, VN-Index tăng 1.06 điểm (0.09%), lên mức 1,125.5 điểm; HNX-Index tăng 0.17 điểm (0.07%), đạt mức 231.37 điểm. Độ rộng toàn thị trường nghiêng về bên bán với 335 mã tăng và 398 mã giảm. Sắc đỏ chiếm phần lớn trong rổ VN30 với 12 mã tăng, 14 mã giảm và 4 mã tham chiếu.",https://vietstock.vn/2023/12/nhip-dap-thi-truong-1112-co-phieu-vingroup-tang-diem-vn-index-van-giang-co-voi-thanh-khoan-thap-1636-1133773.htm
"Reuters: FPT, Vingroup và Viettel sẽ tham gia cuộc họp với Nvidia",2023-12-09T15:12:55.740Z,"Jensen Huang, Chủ tịch kiêm CEO của tập đoàn chip ngàn tỷ USD Nvidia, sẽ tham gia cuộc họp với các đại diện của Việt Nam vào ngày 11/12. ",https://vietstock.vn/2023/12/reuters-fpt-vingroup-va-viettel-se-tham-gia-cuoc-hop-voi-nvidia-768-1133734.htm
"Cổ phiếu nào giúp VN-Index lấy lại mốc 1,100 điểm?",2023-12-03T13:32:00.000Z,"Hai chỉ số thị trường quay lại đà tăng điểm trong tuần 27/11-01/12/2023. Cụ thể, VN-Index tăng 0.6% so với cuối tuần giao dịch trước, lên mức 1,102.16 điểm. HNX-Index tăng nhẹ 0.07%, kết thúc tuần ở 226.26 điểm.",https://vietstock.vn/2023/12/co-phieu-nao-giup-vn-index-lay-lai-moc-1100-diem-830-1126394.htm
"Vinpearl tái cấu trúc, chuẩn bị bước phát triển mới",2023-11-24T10:05:55.353Z,"HĐQT Vinpearl vừa có Nghị quyết thông qua kế hoạch chuẩn bị niêm yết công ty trong năm 2024. Bên cạnh đó, Doanh nghiệp sẽ tái cấu trúc chuẩn bị bước phát triển mới.",https://vietstock.vn/2023/11/vinpearl-tai-cau-truc-chuan-bi-buoc-phat-trien-moi-741-1124716.htm
"VIC121003: Thông báo lãi suất cho Kỳ Tính Lãi 12 của trái phiếu do TẬP ĐOÀN VINGROUP-CÔNG TY CP phát hành (Tên trái phiếu: VICB2023001, Mã chứng khoán: VIC121003)",2023-11-20T02:53:00.000Z,,https://vietstock.vn/2023/11/vic121003-thong-bao-lai-suat-cho-ky-tinh-lai-12-cua-trai-phieu-do-tap-doan-vingroupcong-ty-cp-phat-hanh-ten-trai-phieu-vicb2023001-ma-chung-khoan-vic121003-785-1123390.htm
Nhóm cổ phiếu họ Vingroup khiến VN-Index giảm điểm,2023-11-18T13:00:00.000Z,"Hai chỉ số thị trường trong tuần 13-17/11/2023 đã quay đầu giảm điểm trở lại. Cụ thể, VN-Index giảm 0.04% so với cuối tuần trước, về mức 1,101.19 điểm. Còn với HNX-Index giảm 0.05%, kết thúc tuần với 226.54 điểm.",https://vietstock.vn/2023/11/nhom-co-phieu-ho-vingroup-khien-vn-index-giam-diem-830-1123321.htm
Top 500 doanh nghiệp lớn nhất Việt Nam: Samsung giữ vững ngôi đầu,2023-11-17T13:30:09.000Z,"Theo Vietnam Report, Công ty TNHH Samsung Electronics Việt Nam Thái Nguyên giữ ngôi đầu bảng xếp hạng 500 doanh nghiệp lớn nhất Việt Nam",https://vietstock.vn/2023/11/top-500-doanh-nghiep-lon-nhat-viet-nam-samsung-giu-vung-ngoi-dau-768-1133026.htm
"Cuộc đua lợi nhuận VN30: VNM và HPG thăng hạng, MWG tiếp tục ngụp lặn ở đáy bảng xếp hạng",2023-11-17T03:41:40.920Z,"Vinhomes củng cố vị trí dẫn đầu trong cuộc đua lợi nhuận. Cứ mỗi giây trôi qua, ""cánh tay bất động sản"" của Vingroup mang về hơn 1.3 triệu đồng cho cổ đông.",https://vietstock.vn/2023/11/cuoc-dua-loi-nhuan-vn30-vnm-va-hpg-thang-hang-mwg-tiep-tuc-ngup-lan-o-day-bang-xep-hang-737-1123091.htm
Ông Phạm Nhật Vượng gặp người giàu thứ hai Ấn Độ,2023-11-08T14:10:09.347Z,"Trong ngày 08/11, tỷ phú Ấn Độ Gautam Adani cho biết đã gặp gỡ và thảo luận với Chủ tịch Vingroup Phạm Nhật Vượng về các cơ hội đầu tư tiềm năng giữa Ấn Độ và Việt Nam.",https://vietstock.vn/2023/11/ong-pham-nhat-vuong-gap-nguoi-giau-thu-hai-an-do-4262-1121370.htm
CBTT về việc đăng ký giao dịch trái phiếu VICB2124003 của TẬP ĐOÀN VINGROUP - CÔNG TY CP,2023-11-07T17:00:00.000Z,,https://vietstock.vn/2023/11/cbtt-ve-viec-dang-ky-giao-dich-trai-phieu-vicb2124003-cua-tap-doan-vingroup-cong-ty-cp-3118-1138924.htm
Cổ phiếu họ Vingroup đè nặng VN-Index tuần qua,2023-10-28T13:02:34.787Z,"Hai chỉ số thị trường có thêm một tuần giảm điểm mạnh, đặc biệt với phiên lao dốc giữa tuần giao dịch 23-27/10/2023. Cụ thể, VN-Index giảm 4.28% so với cuối tuần trước, xuống mức 1,060.62 điểm. Còn với HNX-Index, chỉ số kết thúc tuần tại 218.04 điểm, giảm 4.56%.",https://vietstock.vn/2023/10/co-phieu-ho-vingroup-de-nang-vn-index-tuan-qua-830-1118216.htm
Dragon Capital dự báo xu hướng của VN-Index sau phiên bán tháo 46 điểm,2023-10-26T14:45:23.430Z,"""Vingroup có thể sẽ hấp thụ toàn bộ, hoặc phần lớn, số cổ phiếu VHM bán sàn bởi các nhà đầu tư trái phiếu hoán đổi trong thời gian tới. Nếu điều này xảy ra, thị trường có thể sẽ thoát được khả năng giảm sâu hơn trong các phiên tiếp theo"".",https://vietstock.vn/2023/10/dragon-capital-du-bao-xu-huong-cua-vn-index-sau-phien-ban-thao-46-diem-830-1117697.htm
VNDirect không đưa ra bất kỳ nhận định nào liên quan đến việc phát hành trái phiếu của Vingroup,2023-10-26T12:13:09.677Z,Khối phân tích CTCP Chứng khoán VNDirect (HOSE: VND) vừa có thông cáo phủ nhận tin đồn trên thị trường liên quan tới các nhận định không đúng về thông tin phát hành trái phiếu sáng nay của Tập đoàn Vingroup.,https://vietstock.vn/2023/10/vndirect-khong-dua-ra-bat-ky-nhan-dinh-nao-lien-quan-den-viec-phat-hanh-trai-phieu-cua-vingroup-830-1117692.htm
"Vingroup lãi sau thuế 9 tháng hơn 1,556 tỷ đồng ",2023-10-24T09:05:25.600Z,"BCTC hợp nhất cho thấy Tập đoàn Vingroup (HOSE: VIC) đạt lãi sau thuế hơn 1,556 tỷ đồng trong 9 tháng đầu năm 2023, xấp xỉ cùng kỳ năm trước.",https://vietstock.vn/2023/10/vingroup-lai-sau-thue-9-thang-hon-1556-ty-dong-737-1116690.htm
Tỉ phú Phạm Nhật Vượng tiếp tục tặng thêm công ty cho VinFast,2023-10-11T14:02:00.000Z,"Ngày 11-10, Chủ tịch Tập đoàn Vingroup – ông Phạm Nhật Vượng công bố tặng 99,8% Công ty Cổ phần Giải pháp Năng lượng VinES cho Công ty VinFast.",https://vietstock.vn/2023/10/ti-phu-pham-nhat-vuong-tiep-tuc-tang-them-cong-ty-cho-vinfast-4264-1132101.htm
Tỷ phú Phạm Nhật Vượng tặng một công ty pin cho VinFast,2023-10-11T14:00:08.390Z,"Ngày 11/10/2023, ông Phạm Nhật Vượng – Chủ tịch Tập đoàn Vingroup (HOSE: VIC) – công bố tặng 99.8% cổ phần tại CTCP Giải pháp Năng lượng VinES cho Công ty VinFast.",https://vietstock.vn/2023/10/ty-phu-pham-nhat-vuong-tang-mot-cong-ty-pin-cho-vinfast-764-1113415.htm
Bản tin kinh tế 9/10: Tìm nhà đầu tư cho SCB; 'ông lớn' tăng vay vốn nước ngoài,2023-10-09T12:26:00.000Z,Ngân hàng Nhà nước đang tìm nhà đầu tư để cơ cấu lại SCB; nhiều doanh nghiệp lớn tăng vay vốn nước ngoài; Vingroup giải thể công ty trí tuệ nhân tạo; hàng nghìn công nhân ở Nghệ An đi làm lại... là những tin tức kinh tế chú ý trong ngày.,https://vietstock.vn/2023/10/ban-tin-kinh-te-910-tim-nha-dau-tu-cho-scb-ong-lon-tang-vay-von-nuoc-ngoai-768-1132048.htm
"Lãnh đạo VHM khẳng định đã giải quyết những lo ngại chính, lạc quan tăng trưởng cho BĐS năm 2024",2023-10-09T10:04:02.427Z,"Báo cáo cập nhật mới đây của Công ty TNHH Chứng khoán Yuanta Việt Nam (Yuanta) đã thông tin về buổi làm việc với lãnh đạo CTCP Vinhomes (HOSE: VHM). Tại đây, lãnh đạo VHM có những chia sẻ về tình hình kinh doanh cũng như chiến lược sắp tới của Công ty.",https://vietstock.vn/2023/10/lanh-dao-vhm-khang-dinh-da-giai-quyet-nhung-lo-ngai-chinh-lac-quan-tang-truong-cho-bds-nam-2024-737-1112765.htm
VIC tuyên bố giải thể công ty con từng tạo ra giải pháp AI nâng cao 25% năng suất lao động,2023-10-09T07:00:00.000Z,HĐQT Tập đoàn VINGROUP - CTCP (HOSE: VIC) thông báo quyết định giải thể công ty con hoạt động trong lĩnh vực trí tuệ nhân tạo là CTCP Giải pháp và Dịch vụ Công nghệ Vantix nhằm tái cấu trúc hoạt động các công ty trong Tập đoàn.,https://vietstock.vn/2023/10/vic-tuyen-bo-giai-the-cong-ty-con-tung-tao-ra-giai-phap-ai-nang-cao-25-nang-suat-lao-dong-737-1112634.htm
Bộ Giáo dục và Đào tạo đồng hành cùng Vingroup triển khai chương trình giáo dục xanh và thể thao xanh ,2023-10-09T03:27:27.100Z,"Ngày 06/10/2023 - Bộ Giáo dục và Đào tạo cùng Quỹ Vì tương lai xanh thuộc Quỹ thiện Tâm (Tập đoàn Vingroup) đã ký kết Thỏa thuận hợp tác triển khai 2 chương trình Giáo dục xanh và Thể thao xanh giai đoạn 2023-2028, nhằm mục tiêu nâng cao sức khỏe học đường và tăng cường nhận thức cũng như các hành động thiết thực bảo vệ môi trường của học sinh, sinh viên trên toàn quốc.",https://vietstock.vn/2023/10/bo-giao-duc-va-dao-tao-dong-hanh-cung-vingroup-trien-khai-chuong-trinh-giao-duc-xanh-va-the-thao-xanh-735-1112575.htm
"VinFast bàn giao hơn 10,000 ô tô điện trong quý 3/2023, mở rộng quy mô toàn cầu ",2023-10-05T11:09:46.910Z,"VinFast Auto Ltd. (Nasdaq: VFS), công ty thành viên của Vingroup công bố báo cáo tài chính quý 3/2023. Theo đó, VinFast đã bàn giao 10,027 ô tô điện trong quý, tăng 5% so với quý 2/2023, nâng tổng số xe tiêu thụ 9 tháng đầu năm 2023 lên 21,342 xe.",https://vietstock.vn/2023/10/vinfast-ban-giao-hon-10000-o-to-dien-trong-quy-32023-mo-rong-quy-mo-toan-cau-737-1112018.htm
Phát hành trái phiếu ra công chúng: Ngân hàng hút vốn nhiều nhất,2023-10-02T06:00:00.000Z,"Trong bối cảnh thị trường trái phiếu trầm lắng và khó khăn hiện nay, các đợt phát hành trái phiếu doanh nghiệp (TPDN) ra công chúng dù nhen nhóm trở lại nhưng tỷ trọng vẫn còn thấp so với trái phiếu riêng lẻ. 9 tháng đầu năm 2023 có gần 25 ngàn tỷ đồng trái phiếu doanh nghiệp phát hành ra công chúng, tập trung chủ yếu là nhóm ngân hàng.",https://vietstock.vn/2023/10/phat-hanh-trai-phieu-ra-cong-chung-ngan-hang-hut-von-nhieu-nhat-3118-1110850.htm
VinFast đạt tổng doanh thu hơn 334 triệu USD trong quý 2/2023 ,2023-09-21T11:26:48.010Z,"Ngày 21/09/2023, VinFast Auto Ltd. (Nasdaq: VFS), công ty thành viên của Vingroup công bố kết quả báo cáo tài chính tự lập của quý 2/2023. Theo đó, VinFast ghi nhận tổng doanh thu lên tới 334.1 triệu USD trong quý 2, tăng 303% so với quý 1/2023. Doanh thu chủ yếu đến từ bàn giao 9,535 ô tô điện trong kỳ.",https://vietstock.vn/2023/09/vinfast-dat-tong-doanh-thu-hon-334-trieu-usd-trong-quy-22023-737-1108877.htm
"Nhóm cổ phiếu ""họ Vingroup"" gây thất vọng kéo tụt VN-Index",2023-09-16T12:30:00.000Z,"Sau 3 tuần tăng điểm liên tiếp, hai chỉ số thị trường trong tuần 11-15/09/2023 đã quay đầu giảm điểm trở lại. VN-Index giảm 1.14% so với cuối tuần trước, xuống mức 1,227.36 điểm. Còn với HNX-Index giảm 1.34%, kết thúc tuần với 252.76 điểm.",https://vietstock.vn/2023/09/nhom-co-phieu-ho-vingroup-gay-that-vong-keo-tut-vn-index-830-1107778.htm
Bất động sản phía đông Hà Nội thêm hấp dẫn nhờ lực hút của các ‘ông lớn’,2023-09-14T10:32:00.000Z,Khu vực phía đông được nhận định là khu vực sẽ dẫn đầu về bất động sản của Hà Nội với sự tham gia của nhiều chủ đầu tư uy tín trong nước và ngoài nước. Đây sẽ là vùng đất hứa đầy tiềm năng của Thủ đô trong những năm tới.,https://vietstock.vn/2023/09/bat-dong-san-phia-dong-ha-noi-them-hap-dan-nho-luc-hut-cua-cac-8216ong-lon8217-4220-1131473.htm
TẬP ĐOÀN VINGROUP - CÔNG TY CP đính chính Báo cáo tình hình thanh toán gốc lãi Bán niên (Kỳ báo cáo từ 01/01/2023 đến 30/06/2023) năm 2023,2023-09-12T17:00:00.000Z,,https://vietstock.vn/2023/09/tap-doan-vingroup-cong-ty-cp-dinh-chinh-bao-cao-tinh-hinh-thanh-toan-goc-lai-ban-nien-ky-bao-cao-tu-01-01-2023-den-30-06-2023-nam-2023-3118-1142026.htm
TẬP ĐOÀN VINGROUP - CÔNG TY CP Báo cáo tài chính Bán niên (Kỳ báo cáo từ 01/06/2023 đến 30/06/2023) năm 2023,2023-08-29T17:00:00.000Z,,https://vietstock.vn/2023/08/tap-doan-vingroup-cong-ty-cp-bao-cao-tai-chinh-ban-nien-ky-bao-cao-tu-01-06-2023-den-30-06-2023-nam-2023-3118-1141725.htm
VIC121005: Vingroup góp vốn vào Công ty GSM,2023-08-28T09:05:00.000Z,,https://vietstock.vn/2023/08/vic121005-vingroup-gop-von-vao-cong-ty-gsm-830-1102772.htm
VIC121004: Vingroup góp vốn vào Công ty GSM,2023-08-28T09:05:00.000Z,,https://vietstock.vn/2023/08/vic121004-vingroup-gop-von-vao-cong-ty-gsm-830-1102774.htm
VIC121003: Vingroup góp vốn vào Công ty GSM,2023-08-28T08:55:00.000Z,,https://vietstock.vn/2023/08/vic121003-vingroup-gop-von-vao-cong-ty-gsm-830-1102746.htm
Cổ phiếu VFS khuấy động sàn chứng Mỹ và cơ hội gọi vốn của VinFast,2023-08-28T07:11:39.950Z,"Ngày 15/08/2023, cổ phiếu VFS của VinFast niêm yết lần đầu tiên trên sàn Nasdaq với giá 22 USD/cp và kể từ đó, VFS liên tục đạt những mức giá rất cao, vượt qua sự dự đoán của hầu hết nhà đầu tư. Đến 26/08, giá đóng cửa của VFS là 68.77 USD/cp, tăng 213% so với giá niêm yết ngày đầu tiên. Nếu so với mức 10 USD/cp là giá thỏa thuận mà VinFast phát hành riêng lẻ 15 triệu cổ phiếu cho công ty Gotion, đối tác của VinFast trong nhà máy liên doanh sản xuất pin Lithium VINES – GOTION, thì thị giá VFS đang cao hơn đến 588%! ",https://vietstock.vn/2023/08/co-phieu-vfs-khuay-dong-san-chung-my-va-co-hoi-goi-von-cua-vinfast-737-1102675.htm
VIC sẽ góp 297 tỷ vào Taxi Xanh SM của tỷ phú Phạm Nhật Vượng,2023-08-28T01:16:40.557Z,"HĐQT Tập đoàn VINGROUP - CTCP (HOSE: VIC) đã thông qua việc góp vốn vào CTCP Di chuyển Xanh và Thông minh GSM (Green - Smart - Mobility) - chủ hãng taxi thuần điện (Xanh SM) - với số vốn góp hơn 297 tỷ đồng, tương ứng 5% vốn điều lệ.",https://vietstock.vn/2023/08/vic-se-gop-297-ty-vao-taxi-xanh-sm-cua-ty-phu-pham-nhat-vuong-764-1102525.htm
"""Tội đồ"" nào khiến VN-Index lao dốc xuống dưới 1,180 điểm?",2023-08-20T13:37:33.420Z,"Hai chỉ số thị trường trong tuần 14-18/08/2023 đồng loạt giảm điểm mạnh. VN-Index giảm 4.4% so với cuối tuần giao dịch trước, về mức 1,177.99 điểm. HNX-Index tương tự khi giảm 3.79%, kết thúc tuần với 235.96 điểm.",https://vietstock.vn/2023/08/toi-do-nao-khien-vn-index-lao-doc-xuong-duoi-1180-diem-830-1100656.htm
VinFast tặng quà tương đương 30 cổ phiếu VFS cho thành viên chủ xe,2023-08-17T14:33:22.630Z,"Nhân dịp niêm yết thành công trên Nasdaq, Tập đoàn Vingroup dành một phần quà tương đương 30 cổ phiếu VFS cho tất cả thành viên chủ xe Cộng đồng VinFast Việt Nam.",https://vietstock.vn/2023/08/vinfast-tang-qua-tuong-duong-30-co-phieu-vfs-cho-thanh-vien-chu-xe-830-1100198.htm
Vì sao ông chủ VinFast giàu hơn người đứng đầu hãng Uniqlo?,2023-08-17T02:59:29.000Z,Tỉ phú Phạm Nhật Vượng lần đầu tiên lọt vào tốp 16 người giàu nhất thế giới.,https://vietstock.vn/2023/08/vi-sao-ong-chu-vinfast-giau-hon-nguoi-dung-dau-hang-uniqlo-768-1130840.htm
VinFast: Từ chọn làm cái khó nhất đến sứ mệnh tạo ra ngành công nghiệp di chuyển xanh,2023-08-17T02:00:00.000Z,"Vingroup đã làm thì làm đến nơi đến chốn và làm cái gì khó nhất. Ngay từ sự ra đời của VinFast cho đến bây giờ, những lựa chọn của VinFast đều là những lựa chọn khó nhất.",https://vietstock.vn/2023/08/vinfast-tu-chon-lam-cai-kho-nhat-den-su-menh-tao-ra-nganh-cong-nghiep-di-chuyen-xanh-737-1099627.htm
"Forbes cập nhật: Ông Phạm Nhật Vượng có 37,5 tỷ USD, xếp 33 thế giới, số 1 ĐNA",2023-08-17T00:40:00.000Z,Cả Forbes và Bloomberg đã có những đánh giá tương đối sát nhau về tài sản của tỷ phú Phạm Nhật Vượng sau những biến động khi hãng xe VinFast niêm yết cổ phiếu trên sàn chứng khoán Mỹ.,https://vietstock.vn/2023/08/forbes-cap-nhat-ong-pham-nhat-vuong-co-375-ty-usd-xep-33-the-gioi-so-1-dna-4262-1130834.htm
"Forbes: Ông Phạm Nhật Vượng có 74 tỷ USD, giàu thứ 16 hành tinh",2023-08-16T15:09:00.000Z,Forbes ghi nhận tài sản của tỷ phú Phạm Nhật Vượng tăng vọt thêm hàng chục tỷ USD và trở thành người giàu thứ 16 trên thế giới.,https://vietstock.vn/2023/08/forbes-ong-pham-nhat-vuong-co-74-ty-usd-giau-thu-16-hanh-tinh-4262-1130828.htm
"VinFast lên sàn Mỹ, tài sản tỷ phú Phạm Nhật Vượng tăng hàng chục tỷ USD",2023-08-16T07:34:00.000Z,Tài sản của Phạm Nhật Vượng tăng hàng chục tỷ USD và lọt Top 30 người giàu nhất hành tinh sau màn ra mắt ấn tượng của VinFast trên sàn Nasdaq.,https://vietstock.vn/2023/08/vinfast-len-san-my-tai-san-ty-phu-pham-nhat-vuong-tang-hang-chuc-ty-usd-4262-1130815.htm
"VinFast chào sàn ấn tượng, cổ phiếu VIC tăng trần",2023-08-16T06:12:03.140Z,"Sau khi cổ phiếu VFS của VinFast chính thức chào sàn Nasdaq, cổ phiếu của Tập đoàn Vingroup - CTCP (HOSE: VIC) cũng tăng trần với khối lượng giao dịch trong phiên sáng 16/08 gần 14.2 triệu cp.",https://vietstock.vn/2023/08/vinfast-chao-san-an-tuong-co-phieu-vic-tang-tran-830-1099487.htm
