sep=;
title;date;summary;url
Cổ phiếu nào giúp VN-Index giữ sắc xanh cả tuần qua?;2024-07-07T13:20:36.353Z;Hai chỉ số thị trường có tuần 01-05/07 hồi phục tích cực. VN-Index tăng trọn vẹn cả 5 phiên, kết tuần tại 1,283.04 điểm, tức tăng 3% so với phiên đóng cửa tuần trước. HNX-Index tăng 2% lên mức 242,31 điểm.;https://vietstock.vn/2024/07/co-phieu-nao-giup-vn-index-giu-sac-xanh-ca-tuan-qua-830-1205332.htm
Cổ phiếu nào khiến VN-Index điều chỉnh mạnh về mốc 1,245 điểm?;2024-06-30T12:22:22.130Z;Hai chỉ số thị trường có tuần 24-28/06 giảm điểm tương đối sâu. VN-Index đóng cửa tại 1,245.32 điểm, giảm 2.86% so với phiên đóng cửa tuần trước. HNX-Index cũng giảm mạnh 2.77%, kết tuần tại 237.59 điểm.;https://vietstock.vn/2024/06/co-phieu-nao-khien-vn-index-dieu-chinh-manh-ve-moc-1245-diem-830-1203129.htm
Vingroup phát động chiến dịch “Mãnh liệt tinh thần Việt Nam - Vì tương lai xanh”;2024-06-26T07:33:28.143Z;Ngày 26/06/2024 - Tập đoàn Vingroup chính thức phát động chiến dịch “Mãnh liệt Tinh thần Việt Nam - Vì Tương lai Xanh” nhằm kêu gọi toàn thể cộng đồng chung tay phát triển thương hiệu xe điện Việt đẳng cấp quốc tế, góp phần thúc đẩy mạnh mẽ quá trình chuyển đổi xanh vì hôm nay và mai sau.;https://vietstock.vn/2024/06/vingroup-phat-dong-chien-dich-manh-liet-tinh-than-viet-nam-vi-tuong-lai-xanh-737-1201814.htm
Cổ phiếu nào giúp VN-Index lập đỉnh giữa tuần nhưng thủng mốc 1,300 điểm cuối tuần?;2024-06-16T13:30:00.000Z;Hai chỉ số thị trường có tuần giao dịch 10-14/06 biến động khá mạnh. VN-Index lập đỉnh mới tại 1,300 điểm vào giữa tuần nhưng bất ngờ giảm mạnh phiên cuối tuần về mức 1,279.91 điểm. Kết tuần với mức giảm 0.6% so với cuối tuần trước. HNX-Index giảm 0.42%, kết tuần tại 243.97 điểm.;https://vietstock.vn/2024/06/co-phieu-nao-giup-vn-index-lap-dinh-giua-tuan-nhung-thung-moc-1300-diem-cuoi-tuan-830-1198986.htm
Trái phiếu phát hành tháng 5/2024: Bất động sản vẫn vắng, dịch vụ tài chính trở lại;2024-06-13T02:21:13.793Z;Thị trường trái phiếu doanh nghiệp (TPDN) tháng 5 vừa qua tiếp tục là sân chơi chính của các ngân hàng, chiếm 71% giá trị huy động. Trong khi đó, mảng bất động sản chủ yếu quanh quẩn những cái tên cũ như Vinhomes hay Vingroup.;https://vietstock.vn/2024/06/trai-phieu-phat-hanh-thang-52024-bat-dong-san-van-vang-dich-vu-tai-chinh-tro-lai-3118-1198181.htm
Cổ phiếu nào giúp VN-Index tăng điểm trở lại?;2024-06-09T13:31:09.703Z;Hai chỉ số thị trường đều diễn biến tích cực trong tuần giao dịch 03-07/06/2024. VN-Index lấy lại đà tăng sau 2 tuần điều chỉnh trước đó, kết tuần tại 1,287.58 điểm (tăng 2.05% so với tuần trước). HNX-Index duy trì đà tăng lên mức 244.99 điểm (tăng 0.78%).;https://vietstock.vn/2024/06/co-phieu-nao-giup-vn-index-tang-diem-tro-lai-830-1197097.htm
VIC muốn thành lập công ty con với vốn điều lệ hơn 14 ngàn tỷ đồng tại Hải Phòng;2024-06-09T04:06:03.690Z;Ngày 07/06/2024, HĐQT Tập đoàn VINGROUP - CTCP (HOSE: VIC) đã thông qua việc tham gia góp vốn thành lập công ty con với vốn điều lệ hơn 14.2 ngàn tỷ đồng.;https://vietstock.vn/2024/06/vic-muon-thanh-lap-cong-ty-con-voi-von-dieu-le-hon-14-ngan-ty-dong-tai-hai-phong-737-1197091.htm
Vietcap: Tổng vốn đầu tư xây dựng cơ bản của VRE trong giai đoạn 2024-2026 ở mức 7.4 ngàn tỷ đồng;2024-06-06T08:55:24.927Z;Trong báo cáo ngày 22/05/2024, Công ty Chứng khoán Vietcap cho biết kế hoạch khai trương trung tâm thương mại mới của CTCP Vincom Retail (HOSE: VRE) trong giai đoạn 2024-2026 sẽ không thay đổi sau khi Tập đoàn VINGROUP (HOSE: VIC) thoái vốn.;https://vietstock.vn/2024/06/vietcap-tong-von-dau-tu-xay-dung-co-ban-cua-vre-trong-giai-doan-2024-2026-o-muc-74-ngan-ty-dong-737-1196428.htm
CBTT về việc đăng ký giao dịch trái phiếu VIC12404 của TẬP ĐOÀN VINGROUP - CÔNG TY CP;2024-06-05T00:00:00.000Z;;https://vietstock.vn/2024/06/cbtt-ve-viec-dang-ky-giao-dich-trai-phieu-vic12404-cua-tap-doan-vingroup-cong-ty-cp-3118-1258640.htm
CBTT về việc đăng ký giao dịch trái phiếu VICH2426004 của TẬP ĐOÀN VINGROUP - CÔNG TY CP;2024-06-04T17:00:00.000Z;;https://vietstock.vn/2024/06/cbtt-ve-viec-dang-ky-giao-dich-trai-phieu-vich2426004-cua-tap-doan-vingroup-cong-ty-cp-3118-1196368.htm
Cổ phiếu nào khiến VN-Index khép lại tuần cuối cùng tháng 5 trong sắc đỏ?;2024-06-02T13:36:49.917Z;Hai chỉ số thị trường vẫn diễn biến ngược chiều nhau trong tuần giao dịch 27-31/05/2024. VN-Index giằng co và giảm nhẹ 0.02% so với tuần trước, về mức 1,261.72 điểm. Trong khi HNX-Index vẫn duy trì đà tăng với mức 0.57%, kết tuần tại 243.09 điểm.;https://vietstock.vn/2024/06/co-phieu-nao-khien-vn-index-khep-lai-tuan-cuoi-cung-thang-5-trong-sac-do-830-1195026.htm
VIC sẽ thoái toàn bộ vốn gần 12 ngàn tỷ khỏi công ty con tại Hải Phòng;2024-05-29T04:15:00.000Z;Ngày 27/05/2024, HĐQT Tập đoàn VINGROUP - CTCP (HOSE: VIC) đã thông qua nghị quyết chuyển nhượng toàn bộ cổ phần tại CTCP Phát triển NVY Việt Nam.;https://vietstock.vn/2024/05/vic-se-thoai-toan-bo-von-gan-12-ngan-ty-khoi-cong-ty-con-tai-hai-phong-739-1194015.htm
Thông báo về việc hủy bỏ đăng ký giao dịch đối với trái phiếu VIC12101 của TẬP ĐOÀN VINGROUP - CÔNG TY CP;2024-05-27T13:53:59.000Z;;https://vietstock.vn/2024/05/thong-bao-ve-viec-huy-bo-dang-ky-giao-dich-doi-voi-trai-phieu-vic12101-cua-tap-doan-vingroup-cong-ty-cp-3118-1258015.htm
Thông báo về việc thay đổi đăng ký giao dịch đối với trái phiếu VICB2124003 của TẬP ĐOÀN VINGROUP - CÔNG TY CP;2024-05-27T06:53:59.000Z;;https://vietstock.vn/2024/05/thong-bao-ve-viec-thay-doi-dang-ky-giao-dich-doi-voi-trai-phieu-vicb2124003-cua-tap-doan-vingroup-cong-ty-cp-3118-1193613.htm
Cổ phiếu nào giúp VN-Index tăng tuần thứ 4 liên tiếp?;2024-05-19T14:02:00.000Z;Hai chỉ số thị trường đã trải qua một tuần giao dịch (13-17/05/2024) đầy hưng phấn. VN-Index có thêm tuần tăng điểm thứ 4 liên tiếp, lên mức 1,273.11 điểm (tăng 2.28%). HNX-Index kết thúc tuần ở mức 241.54 điểm, tăng 2.49% so với cuối tuần giao dịch trước.;https://vietstock.vn/2024/05/co-phieu-nao-giup-vn-index-tang-tuan-thu-4-lien-tiep-830-1191198.htm
CBTT về việc đăng ký giao dịch trái phiếu VIC12403 của TẬP ĐOÀN VINGROUP - CÔNG TY CP;2024-05-17T00:00:00.000Z;;https://vietstock.vn/2024/05/cbtt-ve-viec-dang-ky-giao-dich-trai-phieu-vic12403-cua-tap-doan-vingroup-cong-ty-cp-3118-1258626.htm
CBTT về việc đăng ký giao dịch trái phiếu VICH2426003 của TẬP ĐOÀN VINGROUP - CÔNG TY CP;2024-05-16T17:00:00.000Z;;https://vietstock.vn/2024/05/cbtt-ve-viec-dang-ky-giao-dich-trai-phieu-vich2426003-cua-tap-doan-vingroup-cong-ty-cp-3118-1192166.htm
Cổ phiếu vốn hóa lớn giúp VN-Index tăng điểm;2024-05-12T13:32:25.807Z;Hai chỉ số thị trường tiếp tục hồi phục trong tuần giao dịch 06-10/05/2024. VN-Index tăng 1.94% so với cuối tuần giao dịch trước, lên mức 1,244.7 điểm. HNX-Index tăng 3.27%, kết thúc tuần ở mức 235.68 điểm.;https://vietstock.vn/2024/05/co-phieu-von-hoa-lon-giup-vn-index-tang-diem-830-1189305.htm
VinFast chính thức gia nhập thị trường Philippines;2024-05-08T04:07:29.077Z;Ngày 08/05/2024, VinFast Auto công bố sẽ chính thức gia nhập thị trường ô tô điện Philippines từ cuối tháng 5/2024 với các giải pháp di chuyển xanh đa dạng và thông minh. Ra mắt thương hiệu tại thị trường thứ 3 ở Đông Nam Á trong nửa đầu năm 2024, VinFast khẳng định quyết tâm chinh phục thị trường khu vực và nỗ lực thúc đẩy giao thông điện hóa trên toàn cầu.;https://vietstock.vn/2024/05/vinfast-chinh-thuc-gia-nhap-thi-truong-philippines-4264-1188193.htm
Trái phiếu doanh nghiệp tháng 04/2024: Ngân hàng chiếm quá bán, lãi suất thấp nhất chỉ 3.7%/năm;2024-05-08T03:02:00.000Z;Giá trị phát hành trái phiếu doanh nghiệp (TPDN) tiếp tục tăng trưởng trong tháng 4, đạt 14.4 ngàn tỷ đồng, tăng 30% so với tháng 3 với sự chiếm ưu thế từ các ngân hàng.;https://vietstock.vn/2024/05/trai-phieu-doanh-nghiep-thang-042024-ngan-hang-chiem-qua-ban-lai-suat-thap-nhat-chi-37nam-3118-1187620.htm
HNX: Ngày 13/05/2024, ngày giao dịch đầu tiên trái phiếu niêm yết của Tập đoàn Vingroup-CTCP (VIC124003);2024-05-07T08:12:00.000Z;;https://vietstock.vn/2024/05/hnx-ngay-13-05-2024-ngay-giao-dich-dau-tien-trai-phieu-niem-yet-cua-tap-doan-vingroupctcp-vic124003-741-1187943.htm
HNX: Ngày 13/05/2024, ngày giao dịch đầu tiên trái phiếu niêm yết của Tập đoàn Vingroup-CTCP (VIC124005);2024-05-07T08:12:00.000Z;;https://vietstock.vn/2024/05/hnx-ngay-13-05-2024-ngay-giao-dich-dau-tien-trai-phieu-niem-yet-cua-tap-doan-vingroupctcp-vic124005-741-1187965.htm
HNX: Ngày 13/05/2024, ngày giao dịch đầu tiên trái phiếu niêm yết của Tập đoàn Vingroup-CTCP (VIC124004);2024-05-07T08:12:00.000Z;;https://vietstock.vn/2024/05/hnx-ngay-13-05-2024-ngay-giao-dich-dau-tien-trai-phieu-niem-yet-cua-tap-doan-vingroupctcp-vic124004-741-1187966.htm
CBTT về việc đăng ký giao dịch trái phiếu VIC12402 của TẬP ĐOÀN VINGROUP - CÔNG TY CP;2024-05-07T00:00:00.000Z;;https://vietstock.vn/2024/05/cbtt-ve-viec-dang-ky-giao-dich-trai-phieu-vic12402-cua-tap-doan-vingroup-cong-ty-cp-3118-1258603.htm
CBTT về việc đăng ký giao dịch trái phiếu VICH2426002 của TẬP ĐOÀN VINGROUP - CÔNG TY CP;2024-05-06T17:00:00.000Z;;https://vietstock.vn/2024/05/cbtt-ve-viec-dang-ky-giao-dich-trai-phieu-vich2426002-cua-tap-doan-vingroup-cong-ty-cp-3118-1187762.htm
HNX: Bản công bố thông tin của Tập đoàn Vingroup-CTCP (VIC124003);2024-05-04T08:45:00.000Z;;https://vietstock.vn/2024/05/hnx-ban-cong-bo-thong-tin-cua-tap-doan-vingroupctcp-vic124003-830-1186942.htm
HNX: Bản công bố thông tin của Tập đoàn Vingroup-CTCP (VIC124004);2024-05-04T08:45:00.000Z;;https://vietstock.vn/2024/05/hnx-ban-cong-bo-thong-tin-cua-tap-doan-vingroupctcp-vic124004-830-1186943.htm
HNX: Bản công bố thông tin của Tập đoàn Vingroup-CTCP (VIC124005);2024-05-04T08:45:00.000Z;;https://vietstock.vn/2024/05/hnx-ban-cong-bo-thong-tin-cua-tap-doan-vingroupctcp-vic124005-830-1186944.htm
HNX: Chấp thuận niêm yết trái phiếu của Tập đoàn Vingroup-CTCP (VIC124005);2024-05-03T06:39:00.000Z;;https://vietstock.vn/2024/05/hnx-chap-thuan-niem-yet-trai-phieu-cua-tap-doan-vingroupctcp-vic124005-741-1186132.htm
HNX: Chấp thuận niêm yết trái phiếu của Tập đoàn Vingroup-CTCP (VIC124004);2024-05-03T06:39:00.000Z;;https://vietstock.vn/2024/05/hnx-chap-thuan-niem-yet-trai-phieu-cua-tap-doan-vingroupctcp-vic124004-741-1186133.htm
HNX: Chấp thuận niêm yết trái phiếu của Tập đoàn Vingroup - CTCP (VIC124003);2024-05-03T06:37:00.000Z;;https://vietstock.vn/2024/05/hnx-chap-thuan-niem-yet-trai-phieu-cua-tap-doan-vingroup-ctcp-vic124003-741-1186131.htm
FPT bứt phá dẫn dắt VN-Index đi lên trước kỳ nghỉ lễ;2024-04-28T13:29:21.497Z;Hai chỉ số có tuần giao dịch 22-26/04/2024 hồi phục mạnh trước kỳ nghỉ lễ kéo dài. VN-Index tăng 2.95% so với cuối tuần giao dịch trước, lên mức 1,209.52 điểm. HNX-Index tăng 2.73%, kết thúc tuần ở mức 226.82 điểm.;https://vietstock.vn/2024/04/fpt-but-pha-dan-dat-vn-index-di-len-truoc-ky-nghi-le-830-1184923.htm
Vingroup báo lãi 1,335 tỷ đồng trong quý 1  ;2024-04-26T08:10:09.027Z;Tập đoàn Vingroup (HOSE: VIC) công bố BCTC hợp nhất quý 1/2024 với lợi nhuận sau thuế đạt 1,335 tỷ đồng.;https://vietstock.vn/2024/04/vingroup-bao-lai-1335-ty-dong-trong-quy-1-737-1184104.htm
Chủ tịch Phạm Nhật Vượng: Vingroup không buông bỏ VinFast;2024-04-25T02:36:45.680Z;Sáng 25/04, ĐHĐCĐ thường niên 2024 của Tập đoàn VINGROUP - CTCP (HOSE: VIC) thông qua kế hoạch kinh doanh. Cuối năm nay Tập đoàn dự kiến niêm yết Vinpearl. Mảng xe điện, Chủ tịch Phạm Nhật Vượng cho biết sẽ tiếp tục bơm tiền cho VinFast và khẳng định xe điện là xu hướng bền vững không thể đảo ngược.;https://vietstock.vn/2024/04/chu-tich-pham-nhat-vuong-vingroup-khong-buong-bo-vinfast-737-1183049.htm
CBTT về việc đăng ký giao dịch trái phiếu VIC12401 của TẬP ĐOÀN VINGROUP - CÔNG TY CP;2024-04-24T00:00:00.000Z;;https://vietstock.vn/2024/04/cbtt-ve-viec-dang-ky-giao-dich-trai-phieu-vic12401-cua-tap-doan-vingroup-cong-ty-cp-3118-1258555.htm
CBTT về việc đăng ký giao dịch trái phiếu VICH2426001 của TẬP ĐOÀN VINGROUP - CÔNG TY CP;2024-04-23T17:00:00.000Z;;https://vietstock.vn/2024/04/cbtt-ve-viec-dang-ky-giao-dich-trai-phieu-vich2426001-cua-tap-doan-vingroup-cong-ty-cp-3118-1183856.htm
"Cổ phiếu nào khiến VN-Index ""nhuộm"" sắc đỏ tuần qua?";2024-04-21T13:24:57.343Z;Hai chỉ số thị trường ghi nhận tuần giao dịch 15-19/04/2024 không mấy tích cực. VN-Index giảm gần 8% so với cuối tuần giao dịch trước, về mức 1,174.85 điểm. HNX-Index giảm 8.5%, kết thúc tuần ở mức 220.8 điểm.;https://vietstock.vn/2024/04/co-phieu-nao-khien-vn-index-nhuom-sac-do-tuan-qua-830-1180829.htm
VN-Index tăng mạnh trở lại nhờ cổ phiếu ngân hàng;2024-04-14T13:50:33.700Z;Hai chỉ số thị trường đã trở lại tăng điểm trong tuần 08-12/04/2024. Cụ thể, VN-Index tăng 1.71% so với cuối tuần giao dịch trước, lên mức 1,276.6 điểm. HNX-Index tăng 0.69%, kết thúc tuần ở mức 241.34 điểm.;https://vietstock.vn/2024/04/vn-index-tang-manh-tro-lai-nho-co-phieu-ngan-hang-830-1178115.htm
TẬP ĐOÀN VINGROUP - CÔNG TY CP Báo cáo tài chính Năm (Kỳ báo cáo từ 01/01/2023 đến 31/12/2023) năm 2023;2024-04-10T17:00:00.000Z;;https://vietstock.vn/2024/04/tap-doan-vingroup-cong-ty-cp-bao-cao-tai-chinh-nam-ky-bao-cao-tu-01-01-2023-den-31-12-2023-nam-2023-3118-1177058.htm
Con đường kinh doanh của doanh nhân Nguyễn Hoài Nam;2024-04-10T02:17:11.420Z;Nhân tố mới ứng cử vào HĐQT Vincom Retail (HOSE: VRE) - ông Nguyễn Hoài Nam đến từ Tập đoàn Berjaya Việt Nam gây sự chú ý trong bối cảnh Vingroup đang lên kế hoạch thoái vốn.;https://vietstock.vn/2024/04/con-duong-kinh-doanh-cua-doanh-nhan-nguyen-hoai-nam-4262-1175487.htm
VIC123029: Thay đổi tỷ lệ sở hữu của Vingroup trong Công ty Vincom Retail;2024-04-09T10:25:00.000Z;;https://vietstock.vn/2024/04/vic123029-thay-doi-ty-le-so-huu-cua-vingroup-trong-cong-ty-vincom-retail-739-1176407.htm
VRE12007: Thông báo về việc Vincom Retail không còn là Công ty con của Tập đoàn Vingroup;2024-04-09T10:24:00.000Z;;https://vietstock.vn/2024/04/vre12007-thong-bao-ve-viec-vincom-retail-khong-con-la-cong-ty-con-cua-tap-doan-vingroup-830-1176409.htm
VIC123028: Thay đổi tỷ lệ sở hữu của Vingroup trong Công ty Vincom Retail;2024-04-09T10:24:00.000Z;;https://vietstock.vn/2024/04/vic123028-thay-doi-ty-le-so-huu-cua-vingroup-trong-cong-ty-vincom-retail-739-1176410.htm
Vincom Retail không còn là công ty con của Vingroup, lộ danh tính 4 người mua;2024-04-06T03:56:20.697Z;Mới đây, Vingroup thông báo đã hoàn tất chuyển nhượng 55% vốn điều lệ Công ty TNHH Đầu tư và Phát triển Thương mại SDI, thông qua đó, Vincom Retail không còn là công ty con của Vingroup.;https://vietstock.vn/2024/04/vincom-retail-khong-con-la-cong-ty-con-cua-vingroup-lo-danh-tinh-4-nguoi-mua-739-1175398.htm
Vincom Retail chính thức không còn là công ty con của Vingroup;2024-04-06T02:34:34.593Z;Ngày 05/04, Tập đoàn Vingroup (HOSE: VIC) công bố thông tin về việc CTCP Vincom Retail (HOSE: VRE) chính thức không còn là công ty con của Tập đoàn.;https://vietstock.vn/2024/04/vincom-retail-chinh-thuc-khong-con-la-cong-ty-con-cua-vingroup-739-1175376.htm
VIC đặt mục tiêu lãi sau thuế 4.5 ngàn tỷ đồng, Vinfast sẽ xuất khẩu xe tới châu Âu và phân phối tại Indonesia;2024-04-05T10:19:49.533Z;Theo tài liệu ĐHĐCĐ thường niên 2024, Tập đoàn Vingroup (HOSE: VIC) đặt mục tiêu lợi nhuận sau thuế năm nay sẽ đạt mức 4.5 ngàn tỷ đồng, gấp hơn 2 lần so với năm trước .;https://vietstock.vn/2024/04/vic-dat-muc-tieu-lai-sau-thue-45-ngan-ty-dong-vinfast-se-xuat-khau-xe-toi-chau-au-va-phan-phoi-tai-indonesia-737-1175083.htm
CEO Berjaya Việt Nam ứng cử vào HĐQT Vincom Retail, mục tiêu lãi 4.4 ngàn tỷ năm 2024;2024-04-02T09:24:40.210Z;Ngày 23/04/2024 tới đây, CTCP Vincom Retail (HOSE: VRE) sẽ tổ chức ĐHĐCĐ thường niên 2024 với nhiều nội dung xoay quanh việc thay đổi nhân sự, sau khi Vingroup có thông báo sẽ thoái vốn tại đơn vị quản lý chuỗi trung tâm thương mại Vincom.;https://vietstock.vn/2024/04/ceo-berjaya-viet-nam-ung-cu-vao-hdqt-vincom-retail-muc-tieu-lai-44-ngan-ty-nam-2024-214-1172615.htm
TẬP ĐOÀN VINGROUP - CÔNG TY CP Báo cáo tình hình thanh toán gốc lãi Năm (Kỳ báo cáo từ 01/01/2023 đến 31/12/2023) năm 2023;2024-04-01T17:00:00.000Z;;https://vietstock.vn/2024/04/tap-doan-vingroup-cong-ty-cp-bao-cao-tinh-hinh-thanh-toan-goc-lai-nam-ky-bao-cao-tu-01-01-2023-den-31-12-2023-nam-2023-3118-1172761.htm
Cổ phiếu nào giúp VN-Index giữ được đà tăng 3 tuần liên tiếp?;2024-03-31T13:24:02.590Z;Hai chỉ số thị trường vẫn giữ được đà tăng trong tuần 25-29/03/2024. Cụ thể, VN-Index tăng nhẹ 0.18% so với cuối tuần giao dịch trước, lên mức 1,284.09 điểm. HNX-Index tăng 0.37%, kết thúc tuần ở mức 242.58 điểm.;https://vietstock.vn/2024/03/co-phieu-nao-giup-vn-index-giu-duoc-da-tang-3-tuan-lien-tiep-830-1171012.htm
VIC sẽ lãi bao nhiêu khi thoái vốn VRE?;2024-03-19T09:38:26.780Z;Theo phân tích mới đây, Chứng khoán Vietcap dự tính giá trị chuyển nhượng 100% cổ phần SDI là 39.08 ngàn tỷ đồng. Giá này gồm phần sở hữu thực tế của SDI tại VRE (tương đương định giá 32,000 đồng/cp) và quyền hưởng lợi ích cổ động thiểu số của SDI tại hai dự án Vũ Yên và Hạ Long Xanh.  ;https://vietstock.vn/2024/03/vic-se-lai-bao-nhieu-khi-thoai-von-vre-145-1166198.htm
Vincom Retail thay Tổng Giám đốc trong ngày Vingroup quyết định thoái vốn;2024-03-19T03:32:25.090Z;CTCP Vincom Retail (HOSE: VRE) vừa công bố thông tin bà Trần Mai Hoa được bổ nhiệm làm Tổng Giám đốc đồng thời là Phó Chủ tịch HĐQT Vincom Retail nhiệm kỳ 2024-2028, từ ngày 18/03/2024.;https://vietstock.vn/2024/03/vincom-retail-thay-tong-giam-doc-trong-ngay-vingroup-quyet-dinh-thoai-von-214-1166139.htm
VRE12007: Công bố thông tin về Nghị quyết số 03/2024/NQ-HĐQT-VINGROUP của HĐQT Vingroup;2024-03-18T10:28:00.000Z;;https://vietstock.vn/2024/03/vre12007-cong-bo-thong-tin-ve-nghi-quyet-so-03-2024-nqhdqtvingroup-cua-hdqt-vingroup-830-1166031.htm
VIC123029: Vingroup và các công ty chuyển nhượng vốn trong Công ty SDI;2024-03-18T10:25:00.000Z;;https://vietstock.vn/2024/03/vic123029-vingroup-va-cac-cong-ty-chuyen-nhuong-von-trong-cong-ty-sdi-830-1166033.htm
VIC123028: Vingroup và các công ty con chuyển nhượng vốn trong Công ty SDI;2024-03-18T10:14:00.000Z;;https://vietstock.vn/2024/03/vic123028-vingroup-va-cac-cong-ty-con-chuyen-nhuong-von-trong-cong-ty-sdi-830-1166007.htm
"Tỷ phú Phạm Nhật Vượng ""dốc hầu bao"" lập công ty phát triển trạm sạc xe điện";2024-03-18T06:55:42.367Z;Ngày 18/03, ông Phạm Nhật Vượng - Chủ tịch HĐQT Tập đoàn VINGROUP - CTCP (HOSE: VIC), đồng thời là nhà sáng lập VinFast, công bố thành lập Công ty Phát triển Trạm sạc Toàn cầu V-GREEN (do ông Vượng nắm giữ 90% vốn). ;https://vietstock.vn/2024/03/ty-phu-pham-nhat-vuong-doc-hau-bao-lap-cong-ty-phat-trien-tram-sac-xe-dien-737-1165769.htm
TGĐ Nguyễn Việt Quang: Vingroup thoái vốn tại Vincom Retail nhằm tập trung nguồn lực để phát triển;2024-03-18T06:21:44.567Z;Ông Nguyễn Việt Quang - Phó Chủ tịch HĐQT kiêm Tổng giám đốc Tập đoàn Vingroup (HOSE: VIC) lý giải về việc Vingroup vừa ký thỏa thuận chuyển nhượng, thoái một phần vốn tại Vincom Retail (HOSE: VRE).;https://vietstock.vn/2024/03/tgd-nguyen-viet-quang-vingroup-thoai-von-tai-vincom-retail-nham-tap-trung-nguon-luc-de-phat-trien-737-1165766.htm
"Đại gia ngành cao su GVR ""gánh team"" tuần qua";2024-03-17T13:25:55.890Z;Hai chỉ số thị trường trở lại tăng điểm trong tuần 11-15/03/2024. Cụ thể, VN-Index tăng 1.32% so với cuối tuần giao dịch trước, lên mức 1,263.78 điểm. HNX-Index tăng 1.36%, kết thúc tuần ở mức 239.54 điểm.;https://vietstock.vn/2024/03/dai-gia-nganh-cao-su-gvr-ganh-team-tuan-qua-830-1165632.htm
“Anh cả” VCB kéo VN-Index tiến sát mốc 1,260 điểm;2024-03-03T13:30:59.490Z;Hai chỉ số thị trường đều tăng điểm tích cực trong tuần 26/02-01/03/2024. VN-Index khép lại tuần tăng thứ 3 liên tiếp ở mức 3.82% so với cuối tuần trước, lên mức 1,258.28 điểm. HNX-Index trở lại tăng 2.32%, kết tuần tại mức 236.43 điểm.;https://vietstock.vn/2024/03/anh-ca-vcb-keo-vn-index-tien-sat-moc-1260-diem-830-1160882.htm
Chứng khoán tháng 2: VN-Index phá mốc 1,250 điểm nhờ nhóm VN30;2024-03-03T04:02:00.000Z;Dòng tiền vào chứng khoán tiếp tục dồi dào hơn và giúp VN-Index phá mốc 1,250 điểm. Nhóm ngân hàng tiếp tục là đầu kéo chính của thị trường, bên cạnh nhóm Vingroup và HPG. Cuối tháng 2, khối ngoại và tự doanh bắt đầu bán ra, trong khi nhỏ lẻ vẫn hứng khởi.;https://vietstock.vn/2024/03/chung-khoan-thang-2-vn-index-pha-moc-1250-diem-nho-nhom-vn30-830-1160858.htm
VIC121004: Ngày 26/02/2024, Thông báo hủy niêm yết trái phiếu VIC121004 của Tập đoàn Vingroup - Công ty CP;2024-02-21T03:47:00.000Z;;https://vietstock.vn/2024/02/vic121004-ngay-26-02-2024-thong-bao-huy-niem-yet-trai-phieu-vic121004-cua-tap-doan-vingroup-cong-ty-cp-741-1157566.htm
VIC121005: Ngày 26/02/2024, Thông báo hủy niêm yết trái phiếu VIC121005 của Tập đoàn Vingroup - Công ty CP;2024-02-21T03:46:00.000Z;;https://vietstock.vn/2024/02/vic121005-ngay-26-02-2024-thong-bao-huy-niem-yet-trai-phieu-vic121005-cua-tap-doan-vingroup-cong-ty-cp-741-1157565.htm
Nhịp đập Thị trường 20/02: Họ Vingroup bắt tay GVR, VCB đỡ thị trường;2024-02-20T08:12:39.000Z;Chứng khoán phiên chiều giằng co, có lúc rớt xuống dưới tham chiếu. Về cuối phiên, thị trường chứng khoán đã hồi phục và lấy lại mức tăng.;https://vietstock.vn/2024/02/nhip-dap-thi-truong-2002-ho-vingroup-bat-tay-gvr-vcb-do-thi-truong-1636-1157249.htm
Theo dấu dòng tiền cá mập 19/02: Khối ngoại mua ròng mạnh bộ ba Vingroup;2024-02-19T11:42:38.123Z;Phiên giao dịch ngày 19/02, tự doanh công ty chứng khoán bán ròng cổ phiếu hơn 421 tỷ đồng, trong khi đó khối ngoại mua ròng gần 132 tỷ đồng.;https://vietstock.vn/2024/02/theo-dau-dong-tien-ca-map-1902-khoi-ngoai-mua-rong-manh-bo-ba-vingroup-830-1157154.htm
Nhịp đập Thị trường 19/02: Họ Vingroup bật trần, VN-Index tiếp tục bay cao;2024-02-19T08:52:55.000Z;"Kết thúc phiên giao dịch, VN-Index tăng 15.27 điểm (1.26%), lên mức 1,224.97 điểm; HNX-Index tăng 0.33 điểm (0.14%), lên mức 233.37 điểm. Độ rộng toàn thị trường nghiêng về bên mua với 468 mã tăng và 322 mã giảm. Sắc xanh chiếm phần lớn trong rổ VN30 với 21 mã tăng và 9 mã giảm.";https://vietstock.vn/2024/02/nhip-dap-thi-truong-1902-ho-vingroup-bat-tran-vn-index-tiep-tuc-bay-cao-1636-1156905.htm
Cuộc đua lợi nhuận nhóm VN30: Bất ngờ lớn ở vị trí đầu và cuối bảng xếp hạng;2024-02-19T02:02:00.000Z;Lại một quý kinh doanh khó khăn trôi qua và bức tranh doanh nghiệp lại đổi khác. Và nếu có chăng một cuộc thi về sự bất ngờ thì Hòa Phát và nhóm Vingroup sẽ giành chiến thắng.;https://vietstock.vn/2024/02/cuoc-dua-loi-nhuan-nhom-vn30-bat-ngo-lon-o-vi-tri-dau-va-cuoi-bang-xep-hang-737-1155617.htm
